0,0.04,0.04
1,0.0400366,0.0399634
2,0.0401466,0.0398537
3,0.0403308,0.0396705
4,0.0405906,0.0394134
5,0.0409278,0.039082
6,0.0413451,0.0386754
7,0.0418454,0.0381928
8,0.0424328,0.0376332
9,0.0431118,0.0369954
10,0.0438879,0.036278
11,0.0447673,0.0354798
12,0.0457577,0.0345991
13,0.0468675,0.0336344
14,0.0481069,0.0325839
15,0.0494875,0.0314459
16,0.0510227,0.0302189
17,0.0527281,0.0289013
18,0.0546219,0.0274918
19,0.0567253,0.0259894
20,0.0590632,0.0243938
21,0.0616648,0.0227054
22,0.0645645,0.0209257
23,0.0678034,0.0190579
24,0.0714306,0.0171074
25,0.0755049,0.0150831
26,0.0800982,0.0129981
27,0.0852983,0.0108721
28,0.0912139,0.00873377
29,0.0979812,0.0066252
30,0.105773,0.00460754
31,0.114811,0.00277062
32,0.125389,0.00124768
33,0.137898,0.00023964
34,0.152875,5.63462e-05
35,0.171086,0.00119012
36,0.193656,0.00445497
37,0.222338,0.0112712
38,0.260052,0.0243106
39,0.31219,0.049189
40,0.390518,0.100064
41,0.530977,0.228526
42,nan,nan
43,nan,nan
44,nan,nan
45,nan,nan
46,nan,nan
47,nan,nan
48,nan,nan
49,nan,nan
50,nan,nan
51,nan,nan
52,nan,nan
53,nan,nan
54,nan,nan
55,nan,nan
56,nan,nan
57,nan,nan
58,nan,nan
59,nan,nan
60,nan,nan
61,nan,nan
62,nan,nan
63,nan,nan
64,nan,nan
65,nan,nan
66,nan,nan
67,nan,nan
68,nan,nan
69,nan,nan
70,nan,nan
71,nan,nan
72,nan,nan
73,nan,nan
74,nan,nan
75,nan,nan
76,nan,nan
77,nan,nan
78,nan,nan
79,nan,nan
80,nan,nan
81,nan,nan
82,nan,nan
83,nan,nan
84,nan,nan
85,nan,nan
86,nan,nan
87,nan,nan
88,nan,nan
89,nan,nan
90,nan,nan
